,buys,sells,winners,losers
16387,"('sma_200_zscore_cross_2std',)","('rsi_bins_40_cross_down',)",1213,2411
16388,"('sma_200_zscore_cross_2std',)","('rsi_bins_50_cross_up',)",2987,1064
16389,"('sma_200_zscore_cross_2std',)","('rsi_bins_50_cross_down',)",2233,1809
16390,"('sma_200_zscore_cross_2std',)","('rsi_bins_60_cross_up',)",3313,714
16391,"('sma_200_zscore_cross_2std',)","('rsi_bins_60_cross_down',)",3109,918
16392,"('sma_200_zscore_cross_2std',)","('rsi_bins_70_cross_up',)",3020,594
16393,"('sma_200_zscore_cross_2std',)","('rsi_bins_70_cross_down',)",2991,618
16394,"('sma_200_zscore_cross_2std',)","('rsi_bins_80_cross_up',)",1194,236
16395,"('sma_200_zscore_cross_2std',)","('rsi_bins_80_cross_down',)",1161,244
16396,"('sma_200_zscore_cross_2std',)","('rsi_bins_90_cross_up',)",73,6
16397,"('sma_200_zscore_cross_2std',)","('rsi_bins_90_cross_down',)",72,7
16398,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_up_35_avg',)",2375,1676
16399,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_down_35_avg',)",1796,2254
16400,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_up_35_avg_plus_std1',)",2729,1326
16401,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_down_35_avg_plus_std1',)",1971,2084
16402,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_up_35_avg_minus_std1',)",2302,1745
16403,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_down_35_avg_minus_std1',)",2147,1900
16404,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_up_35_avg_plus_std2',)",2992,1027
16405,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_down_35_avg_plus_std2',)",2407,1445
16406,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_up_35_avg_minus_std2',)",1960,1242
16407,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_down_35_avg_minus_std2',)",2058,1415
16408,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_up_70_avg',)",2601,1451
16409,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_down_70_avg',)",1839,2211
16410,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_up_70_avg_plus_std1',)",2944,1105
16411,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_down_70_avg_plus_std1',)",2481,1573
16412,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_up_70_avg_minus_std1',)",2230,1636
16413,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_down_70_avg_minus_std1',)",2001,1841
16414,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_up_70_avg_plus_std2',)",2917,904
16415,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_down_70_avg_plus_std2',)",2541,1055
16416,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_up_70_avg_minus_std2',)",1764,1144
16417,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_down_70_avg_minus_std2',)",1807,1142
16418,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_up_105_avg',)",2685,1368
16419,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_down_105_avg',)",1914,2132
16420,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_up_105_avg_plus_std1',)",3091,947
16421,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_down_105_avg_plus_std1',)",2790,1248
16422,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_up_105_avg_minus_std1',)",1682,1644
16423,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_down_105_avg_minus_std1',)",1489,1842
16424,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_up_105_avg_plus_std2',)",2635,837
16425,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_down_105_avg_plus_std2',)",2437,936
16426,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_up_105_avg_minus_std2',)",1433,1168
16427,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_down_105_avg_minus_std2',)",1483,1206
16428,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_up_140_avg',)",2790,1259
16429,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_down_140_avg',)",1934,2108
16430,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_up_140_avg_plus_std1',)",3106,893
16431,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_down_140_avg_plus_std1',)",2847,1139
16432,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_up_140_avg_minus_std1',)",1619,1700
16433,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_down_140_avg_minus_std1',)",1240,2047
16434,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_up_140_avg_plus_std2',)",2418,775
16435,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_down_140_avg_plus_std2',)",2298,831
16436,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_up_140_avg_minus_std2',)",1349,1188
16437,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_down_140_avg_minus_std2',)",1299,1244
16438,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_up_175_avg',)",2817,1235
16439,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_down_175_avg',)",2022,2027
16440,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_up_175_avg_plus_std1',)",3178,803
16441,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_down_175_avg_plus_std1',)",2954,1032
16442,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_up_175_avg_minus_std1',)",1679,1688
16443,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_down_175_avg_minus_std1',)",1250,2114
16444,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_up_175_avg_plus_std2',)",2333,655
16445,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_down_175_avg_plus_std2',)",2220,707
16446,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_up_175_avg_minus_std2',)",1226,1208
16447,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_down_175_avg_minus_std2',)",1269,1192
16448,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_up_210_avg',)",2847,1205
16449,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_down_210_avg',)",2008,2040
16450,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_up_210_avg_plus_std1',)",3199,797
16451,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_down_210_avg_plus_std1',)",2908,1079
16452,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_up_210_avg_minus_std1',)",1701,1753
16453,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_down_210_avg_minus_std1',)",1204,2216
16454,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_up_210_avg_plus_std2',)",2340,670
16455,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_down_210_avg_plus_std2',)",2204,690
16456,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_up_210_avg_minus_std2',)",1133,1322
16457,"('sma_200_zscore_cross_2std',)","('rsi_bins_cross_down_210_avg_minus_std2',)",1171,1281
16458,"('sma_200_zscore_cross_2std',)","('rsi_bullish_divergence_10d',)",760,1880
16459,"('sma_200_zscore_cross_2std',)","('rsi_bearish_divergence_10d',)",1232,613
16460,"('sma_200_zscore_cross_2std',)","('rsi_bullish_divergence_15d',)",949,2191
16461,"('sma_200_zscore_cross_2std',)","('rsi_bearish_divergence_15d',)",2132,791
16462,"('sma_200_zscore_cross_2std',)","('rsi_bullish_divergence_20d',)",1392,2082
16463,"('sma_200_zscore_cross_2std',)","('rsi_bearish_divergence_20d',)",2561,645
16464,"('sma_200_zscore_cross_2std',)","('rsi_bullish_divergence_30d',)",2058,1910
16465,"('sma_200_zscore_cross_2std',)","('rsi_bearish_divergence_30d',)",2810,627
16466,"('sma_200_zscore_cross_2std',)","('bb_bbl_cross_up',)",1248,1502
16467,"('sma_200_zscore_cross_2std',)","('bb_bbl_cross_down',)",1059,1697
16468,"('sma_200_zscore_cross_2std',)","('bb_bbm_cross_up',)",3159,883
16469,"('sma_200_zscore_cross_2std',)","('bb_bbm_cross_down',)",2511,1280
16470,"('sma_200_zscore_cross_2std',)","('bb_bbh_cross_up',)",2754,545
16471,"('sma_200_zscore_cross_2std',)","('bb_bbh_cross_down',)",2492,655
16472,"('sma_200_zscore_cross_2std',)","('bb_buy_zone_4d',)",3182,636
16473,"('sma_200_zscore_cross_2std',)","('bb_buy_zone_3d',)",3219,650
16474,"('sma_200_zscore_cross_2std',)","('bb_buy_zone_6d',)",3135,616
16475,"('sma_200_zscore_cross_2std',)","('bb_end_buy_zone',)",3084,848
16476,"('sma_200_zscore_cross_2std',)","('sma_10_20_cross',)",3060,994
16477,"('sma_200_zscore_cross_2std',)","('sma_10_50_cross',)",3313,714
16478,"('sma_200_zscore_cross_2std',)","('sma_10_100_cross',)",3213,569
16479,"('sma_200_zscore_cross_2std',)","('sma_10_200_cross',)",2845,438
16480,"('sma_200_zscore_cross_2std',)","('sma_20_50_cross',)",3262,705
16481,"('sma_200_zscore_cross_2std',)","('sma_20_100_cross',)",3094,554
16482,"('sma_200_zscore_cross_2std',)","('sma_20_200_cross',)",2755,382
16483,"('sma_200_zscore_cross_2std',)","('sma_50_100_cross',)",2777,515
16484,"('sma_200_zscore_cross_2std',)","('sma_50_200_cross',)",2555,341
16485,"('sma_200_zscore_cross_2std',)","('sma_100_200_cross',)",2314,239
16486,"('sma_200_zscore_cross_2std',)","('price_above_sma_10',)",2495,1560
16487,"('sma_200_zscore_cross_2std',)","('sma_10_zscore_cross_2std',)",1566,1662
16488,"('sma_200_zscore_cross_2std',)","('sma_10_zscore_cross_3std',)",49,226
16489,"('sma_200_zscore_cross_2std',)","('price_above_sma_20',)",2842,1212
16490,"('sma_200_zscore_cross_2std',)","('sma_20_zscore_cross_2std',)",1467,1654
16491,"('sma_200_zscore_cross_2std',)","('sma_20_zscore_cross_3std',)",526,868
16492,"('sma_200_zscore_cross_2std',)","('price_above_sma_50',)",3215,833
16493,"('sma_200_zscore_cross_2std',)","('sma_50_zscore_cross_2std',)",1346,1573
16494,"('sma_200_zscore_cross_2std',)","('sma_50_zscore_cross_3std',)",772,1524
16495,"('sma_200_zscore_cross_2std',)","('price_above_sma_100',)",3399,618
16496,"('sma_200_zscore_cross_2std',)","('sma_100_zscore_cross_2std',)",1284,1789
16497,"('sma_200_zscore_cross_2std',)","('sma_100_zscore_cross_3std',)",564,1824
16498,"('sma_200_zscore_cross_2std',)","('price_above_sma_200',)",3124,469
16499,"('sma_200_zscore_cross_2std',)","('sma_200_zscore_cross_3std',)",376,1898
16500,"('sma_200_zscore_cross_2std',)","('macd_bullish_divergence_10d',)",2713,1335
16501,"('sma_200_zscore_cross_2std',)","('macd_bearish_divergence_10d',)",1808,1991
16502,"('sma_200_zscore_cross_2std',)","('macd_bullish_divergence_15d',)",2743,1311
16503,"('sma_200_zscore_cross_2std',)","('macd_bearish_divergence_15d',)",1628,2148
16504,"('sma_200_zscore_cross_2std',)","('macd_bullish_divergence_20d',)",2776,1272
16505,"('sma_200_zscore_cross_2std',)","('macd_bearish_divergence_20d',)",1580,2103
16506,"('sma_200_zscore_cross_2std',)","('macd_bullish_divergence_30d',)",2932,1116
16507,"('sma_200_zscore_cross_2std',)","('macd_bearish_divergence_30d',)",1791,1987
16508,"('sma_200_zscore_cross_2std',)","('higher_highs_3d',)",2587,1468
16509,"('sma_200_zscore_cross_2std',)","('higher_highs_3d_end',)",1847,2213
16510,"('sma_200_zscore_cross_2std',)","('higher_highs_4d',)",2800,1253
16511,"('sma_200_zscore_cross_2std',)","('higher_highs_4d_end',)",2178,1878
16512,"('sma_200_zscore_cross_2std',)","('lower_lows_3d',)",1693,2367
16513,"('sma_200_zscore_cross_2std',)","('lower_lows_3d_end',)",2241,1816
16514,"('sma_200_zscore_cross_2std',)","('lower_lows_4d',)",1826,2234
16515,"('sma_200_zscore_cross_2std',)","('lower_lows_4d_end',)",2137,1918
16516,"('sma_200_zscore_cross_3std',)","('rsi_bins_20_cross_up',)",72,264
16517,"('sma_200_zscore_cross_3std',)","('rsi_bins_20_cross_down',)",54,266
16518,"('sma_200_zscore_cross_3std',)","('rsi_bins_30_cross_up',)",309,318
16519,"('sma_200_zscore_cross_3std',)","('rsi_bins_30_cross_down',)",182,395
16520,"('sma_200_zscore_cross_3std',)","('rsi_bins_40_cross_up',)",801,530
16521,"('sma_200_zscore_cross_3std',)","('rsi_bins_40_cross_down',)",425,840
16522,"('sma_200_zscore_cross_3std',)","('rsi_bins_50_cross_up',)",1148,262
16523,"('sma_200_zscore_cross_3std',)","('rsi_bins_50_cross_down',)",974,430
16524,"('sma_200_zscore_cross_3std',)","('rsi_bins_60_cross_up',)",1248,149
16525,"('sma_200_zscore_cross_3std',)","('rsi_bins_60_cross_down',)",1190,207
16526,"('sma_200_zscore_cross_3std',)","('rsi_bins_70_cross_up',)",1038,94
16527,"('sma_200_zscore_cross_3std',)","('rsi_bins_70_cross_down',)",1028,104
16528,"('sma_200_zscore_cross_3std',)","('rsi_bins_80_cross_up',)",303,25
16529,"('sma_200_zscore_cross_3std',)","('rsi_bins_80_cross_down',)",298,23
16530,"('sma_200_zscore_cross_3std',)","('rsi_bins_90_cross_up',)",12,5
16531,"('sma_200_zscore_cross_3std',)","('rsi_bins_90_cross_down',)",12,5
16532,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_up_35_avg',)",881,529
16533,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_down_35_avg',)",697,710
16534,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_up_35_avg_plus_std1',)",1035,375
16535,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_down_35_avg_plus_std1',)",774,636
16536,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_up_35_avg_minus_std1',)",949,463
16537,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_down_35_avg_minus_std1',)",850,560
16538,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_up_35_avg_plus_std2',)",1111,285
16539,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_down_35_avg_plus_std2',)",929,390
16540,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_up_35_avg_minus_std2',)",625,258
16541,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_down_35_avg_minus_std2',)",672,332
16542,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_up_70_avg',)",1041,369
16543,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_down_70_avg',)",726,681
16544,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_up_70_avg_plus_std1',)",1100,305
16545,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_down_70_avg_plus_std1',)",992,418
16546,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_up_70_avg_minus_std1',)",915,420
16547,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_down_70_avg_minus_std1',)",764,525
16548,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_up_70_avg_plus_std2',)",1027,231
16549,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_down_70_avg_plus_std2',)",896,247
16550,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_up_70_avg_minus_std2',)",432,231
16551,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_down_70_avg_minus_std2',)",434,245
16552,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_up_105_avg',)",1091,319
16553,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_down_105_avg',)",826,579
16554,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_up_105_avg_plus_std1',)",1167,235
16555,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_down_105_avg_plus_std1',)",1096,306
16556,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_up_105_avg_minus_std1',)",642,471
16557,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_down_105_avg_minus_std1',)",411,595
16558,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_up_105_avg_plus_std2',)",884,173
16559,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_down_105_avg_plus_std2',)",824,187
16560,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_up_105_avg_minus_std2',)",302,205
16561,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_down_105_avg_minus_std2',)",287,241
16562,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_up_140_avg',)",1126,284
16563,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_down_140_avg',)",864,536
16564,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_up_140_avg_plus_std1',)",1156,220
16565,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_down_140_avg_plus_std1',)",1107,256
16566,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_up_140_avg_minus_std1',)",680,473
16567,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_down_140_avg_minus_std1',)",338,662
16568,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_up_140_avg_plus_std2',)",741,148
16569,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_down_140_avg_plus_std2',)",682,172
16570,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_up_140_avg_minus_std2',)",294,197
16571,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_down_140_avg_minus_std2',)",241,207
16572,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_up_175_avg',)",1132,278
16573,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_down_175_avg',)",890,515
16574,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_up_175_avg_plus_std1',)",1176,190
16575,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_down_175_avg_plus_std1',)",1139,232
16576,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_up_175_avg_minus_std1',)",692,465
16577,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_down_175_avg_minus_std1',)",356,690
16578,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_up_175_avg_plus_std2',)",652,111
16579,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_down_175_avg_plus_std2',)",583,147
16580,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_up_175_avg_minus_std2',)",276,211
16581,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_down_175_avg_minus_std2',)",234,211
16582,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_up_210_avg',)",1131,279
16583,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_down_210_avg',)",870,535
16584,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_up_210_avg_plus_std1',)",1188,186
16585,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_down_210_avg_plus_std1',)",1136,237
16586,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_up_210_avg_minus_std1',)",734,500
16587,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_down_210_avg_minus_std1',)",363,751
16588,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_up_210_avg_plus_std2',)",691,98
16589,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_down_210_avg_plus_std2',)",621,104
16590,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_up_210_avg_minus_std2',)",283,225
16591,"('sma_200_zscore_cross_3std',)","('rsi_bins_cross_down_210_avg_minus_std2',)",197,246
16592,"('sma_200_zscore_cross_3std',)","('rsi_bullish_divergence_10d',)",261,619
16593,"('sma_200_zscore_cross_3std',)","('rsi_bearish_divergence_10d',)",478,94
16594,"('sma_200_zscore_cross_3std',)","('rsi_bullish_divergence_15d',)",509,803
16595,"('sma_200_zscore_cross_3std',)","('rsi_bearish_divergence_15d',)",802,135
16596,"('sma_200_zscore_cross_3std',)","('rsi_bullish_divergence_20d',)",722,665
16597,"('sma_200_zscore_cross_3std',)","('rsi_bearish_divergence_20d',)",911,108
16598,"('sma_200_zscore_cross_3std',)","('rsi_bullish_divergence_30d',)",891,519
16599,"('sma_200_zscore_cross_3std',)","('rsi_bearish_divergence_30d',)",985,108
16600,"('sma_200_zscore_cross_3std',)","('bb_bbl_cross_up',)",467,322
16601,"('sma_200_zscore_cross_3std',)","('bb_bbl_cross_down',)",205,503
16602,"('sma_200_zscore_cross_3std',)","('bb_bbm_cross_up',)",1227,174
16603,"('sma_200_zscore_cross_3std',)","('bb_bbm_cross_down',)",932,317
16604,"('sma_200_zscore_cross_3std',)","('bb_bbh_cross_up',)",852,84
16605,"('sma_200_zscore_cross_3std',)","('bb_bbh_cross_down',)",782,101
16606,"('sma_200_zscore_cross_3std',)","('bb_buy_zone_4d',)",1155,106
16607,"('sma_200_zscore_cross_3std',)","('bb_buy_zone_3d',)",1196,104
16608,"('sma_200_zscore_cross_3std',)","('bb_buy_zone_6d',)",1106,109
16609,"('sma_200_zscore_cross_3std',)","('bb_end_buy_zone',)",1165,179
16610,"('sma_200_zscore_cross_3std',)","('sma_10_20_cross',)",1152,258
16611,"('sma_200_zscore_cross_3std',)","('sma_10_50_cross',)",1269,126
16612,"('sma_200_zscore_cross_3std',)","('sma_10_100_cross',)",1142,82
16613,"('sma_200_zscore_cross_3std',)","('sma_10_200_cross',)",833,75
16614,"('sma_200_zscore_cross_3std',)","('sma_20_50_cross',)",1235,129
16615,"('sma_200_zscore_cross_3std',)","('sma_20_100_cross',)",1040,82
16616,"('sma_200_zscore_cross_3std',)","('sma_20_200_cross',)",796,64
16617,"('sma_200_zscore_cross_3std',)","('sma_50_100_cross',)",836,79
16618,"('sma_200_zscore_cross_3std',)","('sma_50_200_cross',)",711,39
16619,"('sma_200_zscore_cross_3std',)","('sma_100_200_cross',)",619,23
16620,"('sma_200_zscore_cross_3std',)","('price_above_sma_10',)",919,493
16621,"('sma_200_zscore_cross_3std',)","('sma_10_zscore_cross_2std',)",560,376
